Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),FM,RxBt(V),Curr(A),Capa(mAh),Bat%(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),Hdg(°),GSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-02-09,16:15:43.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442498 11.576915,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:43.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442530 11.576966,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:43.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442561 11.577017,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:44.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442593 11.577068,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:44.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442625 11.577119,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:44.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442657 11.577170,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:44.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442689 11.577221,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:45.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442720 11.577272,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:45.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442752 11.577323,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:45.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442784 11.577374,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:45.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442816 11.577425,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:46.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442848 11.577476,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:46.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442879 11.577527,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:46.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442911 11.577578,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:46.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442943 11.577629,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:47.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.442975 11.577680,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:47.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443006 11.577731,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:47.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443038 11.577782,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:47.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443070 11.577833,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:48.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443102 11.577884,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:48.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443134 11.577935,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:48.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443165 11.577986,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:48.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443197 11.578037,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:49.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443229 11.578088,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:49.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443261 11.578139,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:49.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443293 11.578190,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:49.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443324 11.578241,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:50.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443356 11.578292,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:50.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443388 11.578343,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:50.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443420 11.578394,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:50.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443452 11.578445,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:51.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443483 11.578496,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:51.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443515 11.578548,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:51.610,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443547 11.578599,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:51.860,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443579 11.578650,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:52.110,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443611 11.578701,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:15:52.360,-19,0,100,0,0,1,250,-18,100,11,100,50,100,24,-0.04,0.00,-0.32,ANGL,16.6,0.3,202,97,51.443642 11.578752,5.0,45,50,9,0.0,45,1.4,0,0,0,0,-148,-13,-1024,-1024,-1024,928,23,0,0,0,0,0,0,0,0,1,0,-1,0x0500001800000000,1494,1511,1428,1505,1000,1275,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
